Country Name,"Country Code","Series Name","Series Code","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
United States,"USA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","",""
India,"IND","Population, female","SP.POP.TOTL.FE.IN","502255693","511410095","520679574","529978166","539178882","548274218","557161047","565762395","574185530","582492785","590747758","599047591","607376801","615647779","623809180","631697152","639323292","647012921","654607791","661854076","668786993","675389679","681060412","685992675",""
India,"IND","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.27060710561","48.2629145397819","48.257054070875","48.2538353985616","48.2523344191396","48.2523371935461","48.2541457104254","48.2578509338013","48.2633843198966","48.2701569643795","48.2778987901149","48.2863948406435","48.2956875525486","48.3055280393691","48.3149011535313","48.3227262533084","48.3286325251693","48.3337334918011","48.3392319638769","48.3456886553348","48.353782544227","48.3669367857184","48.3857564167239","48.4057056730639",""
India,"IND","Population, male","SP.POP.TOTL.MA.IN","538244360","548223581","558291332","568334873","578236241","587990365","597477666","606611392","615506279","624242020","632892402","641566029","650244390","658839435","667322883","675549357","683543213","691623419","699587889","707149230","714325057","720997448","726503429","731180498",""
India,"IND","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","51.7293927982823","51.7370855545904","51.7429458364441","51.7461646014384","51.7476655808604","51.7476628064539","51.7458542895746","51.7421489809016","51.7366156801034","51.7298429527523","51.7221012098851","51.7136051593565","51.7043124474514","51.6944718821679","51.6850988464687","51.6772737466916","51.6713674748307","51.6662665081989","51.6607680361231","51.6543113446652","51.646217455773","51.6330632142815","51.6142435122314","51.5942943269362",""
India,"IND","Population, total","SP.POP.TOTL","1040500054","1059633675","1078970907","1098313039","1117415123","1136264583","1154638713","1172373788","1189691809","1206734806","1223640160","1240613620","1257621191","1274487215","1291132063","1307246509","1322866505","1338636340","1354195680","1369003306","1383112050","1396387127","1407563842","1417173173",""
India,"IND","Net migration","SM.POP.NETM","-106592","-149966","-177306","-208070","-255516","-214351","-550186","-678231","-769184","-846785","-803437","-380087","-244114","-180991","-236387","-310694","-475094","68119","-219656","-561563","-593495","-34772","-301970","-487303","-486136"
India,"IND","Population growth (annual %)","SP.POP.GROW","1.8493332514954","1.82218400218023","1.80844642123748","1.77676787418134","1.72426903226703","1.67281087022876","1.60412916927926","1.52430796041014","1.46637175001498","1.42239150883577","1.39119493033754","1.37759581159767","1.36158808453343","1.33219204981494","1.29754883539168","1.24036218382689","1.18779532005068","1.18504622906796","1.15562449067646","1.08752772157855","1.02531077187097","0.95522085775158","0.797216093898126","0.680372581057012",""
India,"IND","Urban population","SP.URB.TOTL","285648480","293168849","301227098","310207535","319267849","328414552","337558628","346659205","355789232","364989009","374274816","383721793","393333604","403171286","413200994","423338709","433595954","444186310","455009748","465871825","476786386","487702168","498179071","508368361",""
India,"IND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","27.453","27.667","27.918","28.244","28.572","28.903","29.235","29.569","29.906","30.246","30.587","30.93","31.276","31.634","32.003","32.384","32.777","33.182","33.6","34.03","34.472","34.926","35.393","35.872",""
India,"IND","Rural population","SP.RUR.TOTL","754851574","766464826","777743809","788105504","798147274","807850031","817080085","825714583","833902577","841745797","849365344","856891827","864287587","871315929","877931069","883907800","889270551","894450030","899185932","903131481","906325664","908684959","909384771","908804812",""
India,"IND","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.547","72.333","72.082","71.756","71.428","71.097","70.765","70.431","70.094","69.754","69.413","69.07","68.724","68.366","67.997","67.616","67.223","66.818","66.4","65.97","65.528","65.074","64.607","64.128",""
India,"IND","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","35.4196241759251","35.0498099095191","34.6775127342138","34.3000676760153","33.9162414244879","33.5195711631188","33.1172668727244","32.7008861784617","32.2698325679278","31.8404390300815","31.4138867963495","30.9786925440977","30.5338270178687","30.0817204863376","29.6202922080093","29.1379758046843","28.6342707076986","28.1185314034275","27.5955222466799","27.0876752991977","26.5940319417382","26.1123335319891","25.6875909789106","25.3063108630078",""
India,"IND","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","60.1427156966504","60.4565070280272","60.7706041515958","61.085941164487","61.406045754132","61.7427554282927","62.0896901713359","62.4527838727148","62.8318241355431","63.2088831799258","63.5804269302425","63.9553200294544","64.3307768102009","64.7008412574389","65.0638681935266","65.4046069057049","65.7254343535312","66.0459518326112","66.3636818596127","66.6582552552805","66.933943107887","67.2153464001391","67.5099443908563","67.7972461759962",""
India,"IND","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","4.43766012742449","4.49368306245378","4.55188311419035","4.61399115949765","4.67771282138012","4.7376734085885","4.79304295593976","4.84632994882346","4.89834329652918","4.95067778999269","5.00568627340806","5.06598742644789","5.13539617193044","5.21743825622348","5.31583959846413","5.45741728961083","5.64029493877022","5.83551676396127","6.04079589370747","6.25406944552183","6.47202495037476","6.67232006787184","6.80246463023309","6.896442960996",""
India,"IND","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","27.26","27.001","26.728","26.082","25.375","24.728","23.94","23.22","22.713","22.276","21.934","21.438","20.945","20.421","19.935","19.049","18.765","18.514","17.911","17.651","17.049","16.572","16.419","16.267",""
India,"IND","GDP (current US$)","NY.GDP.MKTP.CD","458820417337.807","468394937255.803","485441014538.638","514937948874.212","607699285436.048","709148514815.787","820381595510.643","940259888794.351","1216736438842.41","1198895139014.62","1341888016984.36","1675615519489.35","1823051829900.81","1827637590787.19","1856721507681.08","2039126479228.11","2103588360066.32","2294796885682.55","2651474262735.28","2702929641707.38","2835606256616.03","2671595405986.86","3150306839142.13","3416645826052.87",""
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","440.961454614021","442.034778911498","449.911124933268","468.844428308942","543.843798895899","624.105094381691","710.509344848758","802.013742049265","1022.73246704551","993.503405266506","1096.63613605519","1350.63447029491","1449.60330101563","1434.01798721629","1438.05700508042","1559.86377870535","1590.17433135955","1714.27953740039","1957.96981329558","1974.3777314935","2050.1638002619","1913.21973278751","2238.12714218765","2410.88802070689",""
India,"IND","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","4.41539001464844","4.32479000091553","","","3.61340999603271","3.35254001617432","3.18875002861023","3.14284992218018","","","3.27824997901917","3.377690076828","3.79618000984192","4.08500003814697","3.84467005729675","3.8989999294281","4.11499977111816","4.25699996948242","4.30600023269653","4.3769998550415","3.8970000743866","4.29300022125244","4.63500022888184","",""
India,"IND","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","61.0145606994629","","","","","62.7544708251953","","","","","69.3025588989258","","","","","","","","","","","76.3227767944336",""
India,"IND","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","4.03","4.26","4.24","4.01","3.96","3.79","3.63","3.52","3.51","3.49","3.27","3.25","3.33","3.75","3.62","3.6","3.5","2.94","2.86","2.95","3.34","3.28","",""
India,"IND","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","95.3","91.7","88.1","84.5","81.1","77.7","74.4","71.1","67.8","64.5","61.3","58.1","55","52","49.1","46.3","43.6","41.1","38.7","36.4","34.3","32.4","30.6","29.1",""
India,"IND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.866242338513132","0.885077949226179","0.883746998008724","0.897242648505059","0.905456601736005","0.955470157428994","0.984261472618751","1.03653392155165","1.1235994817209","1.18036124666151","1.27887360284089","1.33803383522422","1.39687849773199","1.49820412282441","1.52767440026001","1.64246527737333","1.63132348717228","1.63991401876928","1.70492672078233","1.79559529858433","1.75253436625037","1.57609323191648","","",""
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","349.96083465907","356.396219212361","362.900086102805","369.405601054759","375.830378482371","382.170188585324","388.350126631665","394.315125504929","400.139852818017","405.872078810974","411.558010083446","417.266848065546","422.987158910127","428.65986196644","434.258174889597","439.678092890128","444.931708030768","450.235719883358","455.468934040542","460.44931739983","465.194639427685","469.659566660725","473.418732741601","",""
India,"IND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","8.44036697247707","9.00735294117647","8.83977900552486","8.83977900552486","8.83977900552486","8.25688073394496","8.28729281767956","8.25688073394496","9.05730129390018","9.05730129390018","10.8256880733945","10.8256880733945","11.0091743119266","11.0091743119266","11.0091743119266","11.4180478821363","11.9705340699816","11.9705340699816","11.8081180811808","11.8081180811808","14.3911439114391","14.3646408839779","14.4444444444444","14.9446494464945","15.2416356877323"
India,"IND","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","25.7533327927124","25.8801081252093","26.0366884173058","26.2054434963668","26.3847774930274","26.5787302072952","26.7842718107762","26.5393673336259","26.2938440080448","26.049519544333","25.8049643958715","25.5601027590359","25.1022939971561","24.6440803677248","24.7236821136034","24.8012921287553","24.867323837927","24.9488594724692","25.0037883643191","25.0451617170783","25.0914244512555","24.9898810202089","25.3991992545966","25.9866910279624","28.7064236244929"
India,"IND","Voice and Accountability: Percentile Rank","VA.PER.RNK","","59.2039794921875","","61.1940307617188","63.1840782165527","61.538459777832","61.538459777832","59.1346168518066","59.6153831481934","60.0961532592773","59.7156410217285","60.1895751953125","61.0328636169434","61.0328636169434","61.5023460388184","60.0985221862793","60.5911331176758","61.5763549804688","58.6206893920898","58.2524261474609","56.038646697998","52.6570053100586","50.7246360778809","49.2753639221191",""
India,"IND","Voice and Accountability: Estimate","VA.EST","","0.35206338763237","","0.426245898008347","0.454564899206162","0.39996737241745","0.413685649633408","0.437193721532822","0.453963935375214","0.462193101644516","0.460749089717865","0.443312972784042","0.435818582773209","0.399454206228256","0.432780146598816","0.413313180208206","0.427884757518768","0.440999388694763","0.387068420648575","0.36043393611908","0.268094271421433","0.126321062445641","0.0909888669848442","0.0509058088064194",""
India,"IND","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","-1.00120759010315","","-1.21066498756409","-1.50999701023102","-1.28043293952942","-1.01388049125671","-1.06518423557281","-1.15429580211639","-1.10970735549927","-1.35554790496826","-1.27798449993134","-1.32679533958435","-1.28930985927582","-1.22917413711548","-0.997911989688873","-0.954773545265198","-0.960426509380341","-0.774099051952362","-0.997705161571503","-0.796840608119965","-0.841136157512665","-0.691997945308685","-0.568608164787292",""
India,"IND","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","17.4603176116943","","15.8730154037476","9.04522609710693","13.1067962646484","17.4757289886475","16.9082126617432","13.5265703201294","13.942307472229","10.4265403747559","11.3744077682495","10.9004735946655","10.9004735946655","12.3222751617432","13.8095235824585","17.1428565979004","14.7619047164917","18.5714282989502","13.6792449951172","19.3396224975586","18.3962268829346","22.6415100097656","24.5283012390137",""
India,"IND","Government Effectiveness: Estimate","GE.EST","","-0.187351524829865","","-0.189068421721458","-0.143909424543381","-0.179698884487152","-0.0987746343016624","-0.0953764915466309","0.136991709470749","-0.00973291415721178","-0.00329578877426684","0.0316559858620167","0.0225540697574615","-0.15608711540699","-0.156965881586075","-0.222162052989006","0.0800218656659126","0.0613841451704502","0.0407555475831032","0.262748897075653","0.13084465265274","0.375041097402573","0.250856310129166","0.370331406593323",""
